x1,x2,x3,class
0.4534988161204301,7.03324148569372,3.14413113747115,False
4.2330110343227805,5.599533335460509,4.580223924536128,True
2.5384781681894553,6.024197092951358,1.940147510477428,True
8.591838588163993,6.796488302584155,7.262538971930594,True
7.792282342800384,6.1786304642698955,0.40736997681206644,True
9.75394268966253,7.618495259210598,7.813847623715864,True
3.114340804097612,1.0172007064137811,9.451045465790338,False
5.961980436289655,0.988239983628264,6.932093935616079,False
6.958569196251247,1.0785885784395821,6.797223067131377,False
7.950063945415334,4.4214788321825775,7.938546165612479,False
7.1067289636388935,6.35797239036151,7.281414938910603,True
4.794053669886149,0.5802220162327942,9.163656134723318,False
3.8965797136546865,5.726638202418053,7.6590028322142665,True
9.366569842891959,9.441018321430562,8.02924331127716,True
8.870699672340566,2.7990068820129324,2.1097182226752045,False
9.968642856123486,7.6036038345093875,6.291478111298444,True
2.774985726035273,4.2181043406023235,3.4132525286905944,False
8.78379260399781,5.304226305449607,2.3617028394104222,True
4.648242281683702,5.050256428993225,0.6365890812075281,True
4.03714862313258,8.951556619776037,3.9165819670062394,True
8.141553597181618,4.576236411984058,4.813112354973366,True
1.2549373796205165,2.651734376797883,6.856971631778835,False
8.812679369541458,4.3268433285826,7.6330079126273365,True
5.913875244922146,6.19190351871149,5.831787768076139,False
5.619291177502856,7.779818662012897,8.920538546784144,True
7.228633379581147,0.2621063982936922,2.3682736975812335,False
3.6860771773783774,3.0589460696892177,6.310293122804222,True
8.343858791466065,7.902546224687699,5.442297582195238,True
6.856250050990724,4.960548612169388,9.350053937397135,True
9.799067534556862,7.102470516013009,0.4825775835227819,True
3.9660956328300365,2.9413594456353973,8.392212167265537,False
2.973976769603579,5.5393926160509945,2.574840101833816,False
8.785004563151615,9.998492159165167,7.501028060881932,False
0.8332961174878273,5.777077634379356,3.939803090077316,False
1.7573211027930558,8.43973980267809,2.0525912073068744,False
4.6969577973926455,4.42880082352501,7.071653167243268,True
1.3298768858379895,9.491070356560678,5.321111007795624,True
7.593998443963896,3.53884844602797,4.4084282404518085,False
3.779843578092066,6.800013920317558,7.343236914302963,True
8.03530388391117,5.1124757983929925,5.425812437139718,True
2.8656346914860564,9.002361421427969,1.4772419787242175,True
5.388383610468135,1.7398646680961105,1.8967150952700873,False
8.665705105868577,7.848409002216811,7.524600205862773,True
2.4813639979695346,1.9787764363867533,9.514277724903653,True
0.2757604176793016,7.638561305193694,7.715986184032322,True
0.3566155466746679,3.6619274342376276,0.10808607497790557,False
4.909632449384432,4.856353069069072,0.05397256064223921,True
1.8831296751179172,1.206179100767153,3.796396034201331,False
1.5464087875428845,8.105724009925682,0.22425127741409923,True
7.588100022171639,9.520211632334943,5.32450546715761,True
0.31190167637677346,9.519944124424327,9.731602234739782,True
2.229425121020139,4.592904281652501,2.8625324318572263,False
9.691475276021603,9.886422076239512,0.6490785931792209,True
3.776465100785166,8.720159383074561,6.938393834933823,True
7.523659520169098,0.4907454739277872,2.441383737460936,False
7.489053614031814,3.978904139666364,0.13656845648181926,True
4.88739991676894,0.8721038492603717,7.769531719851405,False
1.5344337381942452,2.963313977420079,0.8230139183787433,False
5.820182172107069,4.59851588050007,2.7910707888140927,True
3.748070891620674,5.1286977961968905,1.7018738876592843,False
8.709779590869484,5.7420547535222575,1.277507310230197,True
3.950585510898966,1.2629067061310384,5.6006070212109735,False
9.075535110900296,2.4020120326043317,9.36798279002929,True
0.33871835885577073,2.0366349254014118,4.112951812290563,False
5.407632486472256,9.614864910594234,9.031898344740926,True
9.892535908514278,3.4328756801238,5.560210743788146,False
3.6521618725027025,0.13077078579353363,1.502363849725692,False
0.6559820662908578,1.659270344052881,7.017291666833689,False
1.8247921989226823,8.287884488194763,3.7195957971205162,True
1.6614483964833238,2.4945323405642683,8.544955224700958,False
5.222406902661305,4.8043377294620315,3.721994946774333,True
4.535265635797585,0.9923477028039218,0.42316893955028023,False
8.864259380180485,1.936771255801052,1.6167645180312384,True
9.012161601322603,5.167505491682195,9.692221917188597,True
1.6168389693058693,8.876712515093857,0.8580517081211292,True
1.2985461458146341,0.6666795218977228,2.486042164187885,False
4.26541232869795,0.929558496790065,1.164602435565264,False
7.007173559178231,9.051003124634239,0.7347980139901089,True
8.030236654611999,4.907162175441141,5.529552268072918,True
6.368291721955411,6.035797022929384,2.9140232658392495,True
2.615462532473795,8.063215357072712,6.143586284914466,True
9.314081740952497,8.435654355502674,3.9420369288182213,True
4.235308726109269,9.635797359423465,2.4456027585276296,False
7.040737616866567,1.132676237798479,3.992472683625654,False
1.4800265173219451,2.218807384749156,8.644671886148465,False
4.050309696509214,0.8154595587264546,9.485257484153742,False
4.105679114105998,2.6712297964683063,8.604270296812512,False
4.676403486797862,0.6351842096336147,4.232464457779588,False
8.4936204290925,4.4640630449824314,5.119379356264952,True
3.1856338210713577,8.747298488408,3.8538812068956405,False
3.408191185940479,8.505053656197067,3.3608419335251782,True
0.09720731704166985,4.795985796538858,0.20336892435726228,False
6.402215685678145,4.115501908498208,0.7068240369085199,True
5.920156489344807,1.7147855899936326,1.4032404424329048,False
9.722747215379929,7.779866328989527,9.925410414324256,False
1.999649734318567,8.095089845724118,1.4720388571138732,True
8.745933840773317,4.2182504211794525,1.1698727848802903,True
4.0726520925232235,5.422052917361957,4.330684956992136,False
4.104053441656559,9.32420706222302,5.830852483528716,True
3.693940702926295,5.257378121248875,2.7697341179752835,False
5.825307786223891,1.0047782364061375,4.180389278541096,False
2.5898404251617277,8.27245830463993,5.690819358634477,False
5.260327832817162,1.5647073218606333,6.457904360218519,False
4.0987802222119205,6.951918552798176,6.154454991194703,True
9.489461199043133,7.847066675430118,8.629838350715813,True
4.9150320120037545,6.596288698237254,2.4585108122258292,True
3.5340125089056826,9.814721797006747,3.269424994266931,True
7.719545468139345,6.8131297485208195,0.7452981233237721,True
0.3083034597904555,4.5340821127356215,8.849440144487176,False
2.3999782165446026,1.4104759811576062,3.904174401399284,True
6.864544675109117,6.66150904681007,8.281827361444833,True
3.3214178989295204,5.645562392614344,2.939834938725119,False
1.7794121836625931,4.6737375030953405,4.559454757289677,False
0.44812099890861434,8.817763357152936,6.362209209532454,True
7.422823996219758,1.9844952670634264,1.6271507568724053,True
5.016475233495873,4.863264518895237,0.4076695575873357,True
0.6329297462651884,3.407298375859419,4.871917743772766,False
5.222686276064504,9.018130101048888,0.3125477603633797,True
7.321546495369269,0.552813928411735,6.684143179163266,False
5.55827171670752,4.470533601790537,0.9951475523186681,True
1.092531386263198,5.928011142943613,5.377967663046199,False
3.3749571416564406,2.7524761459091995,1.6777897182405266,False
7.010170423078793,5.343242403548366,9.831504718491344,False
5.9563936022626365,4.239792531192471,4.289918064140217,True
6.533520092560928,8.368632855491208,3.033714034615511,True
3.187417302553448,8.34737516153265,2.991132150567527,True
1.6980892128639624,3.153381042910369,4.252428407898666,False
3.3932364569269935,7.844153888212849,4.4380751080364576,True
8.996701576358937,9.647419769516361,0.6053983886721881,True
3.698897741527972,1.5344108133398215,5.023030143672273,False
2.2205974634781365,0.6190515682878617,4.393469638007486,False
6.268502226433421,1.4634519594652307,4.679501067115349,False
8.249725760393169,5.028631247430006,2.3458691348640945,True
1.922092413817409,3.171610836280785,0.15854787769402967,False
8.221512213264146,2.450725709472538,8.977043730536407,False
3.781095074010128,0.0893454302985941,9.515190114827655,False
7.186934609989057,3.9314268901792957,3.599926758233687,True
0.7779009114043933,5.520594232135827,7.581110085603663,False
6.341771678179404,9.758929770034568,0.05213501862833647,True
0.2964539843517744,2.3499620210465153,8.9724712640068,False
5.650949093809816,4.213341839573886,8.594898389397965,True
9.720965156537352,2.491939632077831,0.9348556365461769,True
