0,1,2,3,class
1.0989153750459515,0.3840615438432085,0.7759832262418213,0.6592018081873072,2.0
1.1496814014697638,1.9014120319631993,1.53939092947614,0.3210036301473376,0.0
0.7146410854553942,-0.24140648627575,0.8933564286721698,1.6633784660319564,0.0
0.37974803731389944,-0.10273600699391139,0.8717949662988846,1.1635313955717312,0.0
0.12951704327310995,0.5953113538273794,0.1774675825268867,0.6673228384312602,1.0
0.21483640450737707,-0.869140302206767,0.2669892192474069,0.609093840918702,2.0
0.5361379270014692,0.19325561148237252,0.6438722216459412,0.8907864589371635,1.0
0.5533830430378371,-0.055298315341723824,0.1713165902998984,0.5837905805121474,1.0
0.0027330930634466566,-0.33930183344368936,-0.5197828149515151,0.273051622479347,2.0
0.7551954459764697,-0.16850732176948297,0.7224891125456652,1.1181959703262505,2.0
0.09070154307492499,0.48804394890617475,0.07586931231692902,0.7729646699991146,1.0
0.9071599809988639,0.5664737179910357,0.9023968549498245,0.38272920134814015,0.0
0.6142326404412589,0.7745842257065608,0.9482726490917547,-0.32257373882773843,1.0
0.19618218649604002,0.10354575321128823,0.8559058769340651,0.735024811046674,0.0
0.002746755758486919,1.0216041117929426,0.4886985402171048,0.6393822554700236,2.0
0.49547342273121725,0.04398944860956958,0.2720624461930989,0.9664071988196618,2.0
0.08430824723754063,0.46422466687242436,0.052542983348110806,0.7831737905765267,1.0
0.5927553215638397,0.21880192101593282,1.5128101168981378,0.9882358881744105,1.0
0.9925804161505116,0.7440339279651398,0.6179243710092672,0.42875359696735577,3.0
-0.4399598415835204,1.5388580143753394,1.2408822066262335,-1.1435407219597347,1.0
0.2875594769575357,0.11612465053036528,-0.0013337858587020197,0.7974349125744892,2.0
0.4475071076784952,1.059345287008547,0.7638141850655649,0.14078632326307686,1.0
0.42260936135725713,0.9300424152602746,0.8049057590106752,0.18197992239189453,1.0
0.5302016005584008,0.33127084800900286,0.5051030855532339,-0.3638517606896733,0.0
1.0494467894338724,0.3605590823315894,0.47226583161438784,0.7369818902705216,2.0
0.03796113377452204,0.17261699160402433,-1.970722281577813,-0.7126202228196663,2.0
0.23010613209072273,0.5019042281852131,1.160255997040796,0.5052066881405697,1.0
0.10229849821703674,1.2963860840903965,0.9966825455882956,0.11696850974536717,1.0
0.9047791677279478,0.5405467794970243,0.33374965089544606,0.4862005415702363,0.0
1.730668247732463,0.784930035923812,0.6289824591287655,1.0314762474675525,0.0
0.023182199332628384,-0.5967747818980863,0.629410533932429,0.873929410943515,2.0
0.30792066583858424,0.20222837249990872,0.4243326585550544,0.3783798834417647,0.0
2.0353852415480804,0.43312646977050373,1.5146291444183002,0.945234893752044,0.0
0.6146840313648554,0.2036872324024984,0.7048557652690314,0.7655376157000127,1.0
0.5973880534321936,0.48795054064902277,0.5194322913408502,0.36602854698880727,3.0
0.2981527580887917,0.16611962672541075,-0.04404635557327365,0.6708599086910145,2.0
-0.0918062537628821,0.8572583151255888,0.9699922378027726,0.3672212787718809,1.0
0.7420796723725798,0.07288813883324338,0.0003579556684761972,0.364796396454003,2.0
-0.16456309000146105,0.2912274065768702,0.11220482286609187,0.3328444673363327,0.0
-0.24612306603306988,0.31318698793592437,-0.07071617345961975,0.3612111030369697,0.0
0.49091456380763154,0.26495715574137935,0.5033078937197785,0.005719626001785256,2.0
0.9649725103293654,0.023406521182495213,1.021512947635761,0.31337825769217453,2.0
-0.006173286807895752,0.7762658624667247,1.0734168530744277,0.9368472500144435,0.0
0.7558283433559168,1.376524872917012,0.6721967308099925,-0.113569414034907,1.0
0.6097267064789477,0.16240062999793517,0.8695751852532045,0.9188655947662692,1.0
0.014312885978334132,1.0384503611524378,0.20629852666456755,-0.03368852978598033,1.0
0.03622685304644611,-0.15495196722974855,0.493428768335183,0.9928593932147702,0.0
0.9653268538935326,0.4997441359236827,0.8931224328364114,0.34070549360735414,0.0
1.002925762233212,0.37380527205318537,0.5081631176972924,0.6839120174348452,2.0
0.04003843275565577,-0.17297753790507497,0.1784220553973489,1.3818495818708347,1.0
0.411346876314247,1.3402886215141887,0.8943080660887542,-0.13388013980732594,1.0
0.5989958086421967,1.2728081147988308,1.12472523634369,0.00837786341246638,1.0
1.1013967117695689,0.35625433798426714,0.05961590520329536,0.35275145918403994,0.0
0.19856107519130195,0.7705752845468754,0.6666316556323344,0.06745188483520495,1.0
0.31931605857501827,0.11898311272411699,0.5815177134750801,0.4079586956244073,0.0
0.1707957451342158,1.1606889532155353,0.560364931307039,0.15471638330806153,0.0
1.0077564383709432,0.5712665125635882,0.4682543837422178,0.6649399905870674,0.0
0.5059157528304946,0.6172411693797859,0.46341712680810043,0.8847734670457856,0.0
0.1290111673290641,1.4694904417808012,0.48744491969998666,2.279611877753946,2.0
2.1474982950117165,-0.11458290746432542,-0.33936419156311715,0.7733629315960991,0.0
0.7989314400703481,-0.1299514459887105,-0.027741635402655895,1.033518565448222,2.0
0.2078810712546927,0.552988484910151,0.6665551574176604,0.45048566584484634,2.0
0.15704031240952285,0.26674636954323494,0.34715792851187866,0.5907432906176651,2.0
0.5777085971073026,0.0427814903890205,0.5645268188137467,0.8124778203228433,1.0
0.5133981074808881,0.3034548227676109,0.5198382093449102,-0.04496483325402429,2.0
1.0675020731914953,-0.09188994069466441,2.0013574429780268,1.6869702330045937,2.0
1.007253907287797,0.38133153553043264,0.4851096295253789,0.6804627793339302,2.0
0.834626680975378,0.4590522141360608,0.14524403146268605,0.26407145818671124,1.0
0.3862019739351758,0.13300011355939778,0.4364116399286153,1.0338212753802276,2.0
0.05276672077472111,0.07106270186500675,0.2743940741214625,-0.108987399583591,0.0
0.49376207570050695,0.2625031049867849,0.49014498696637704,-5.326606036746489e-05,2.0
1.2161004203572503,0.6388938686461239,-0.38691462497627177,0.12964406132728334,0.0
1.4135139381772004,1.016214695897173,0.5938760744040785,0.6466992094626031,0.0
0.4743298410406884,0.009308972566848067,0.6063029808119433,0.7521010870068262,1.0
-0.12565548188382392,0.03420733771760387,0.7860492264870699,-1.1944114146978027,1.0
0.3348570553349136,0.551400637287748,0.4160056394274747,0.49728940208896455,2.0
0.28609921552471596,0.11411726543909925,0.08156453545227867,0.8689012852312568,2.0
0.7626728012217842,0.6094740056114882,-0.05188059108939408,0.949972825402565,1.0
-0.19424809055163655,0.6770991525003929,0.7018272403077692,0.49720704618148986,2.0
0.5135823659316765,1.3355387851639688,1.445747077606737,0.7151807411493328,1.0
-0.03342998663886006,0.9854896943305319,0.5365260382825218,0.6917423904734907,2.0
0.26077417588824436,0.08491105658664101,0.20149330195684517,0.9211324818655712,2.0
0.49580829837247503,0.693081281118106,0.2397737716166316,0.48473137211838585,3.0
0.6086004774280781,-0.07060459076590897,-0.11402607884609756,0.9703378122480811,0.0
0.9191275069773426,0.7418884407159108,0.36741094174992434,0.7237659147809226,0.0
0.808044293143466,0.9224033393033279,0.4001160254408826,0.8428219945169821,1.0
0.16694053236757997,0.19190530022631389,0.7726391278079391,0.7869479018279298,0.0
0.5740094054287617,0.6280924136137859,0.8343253365062007,0.1663785154751064,2.0
0.8653596412028197,0.509726622236164,0.7199235128261803,0.5557899159270376,0.0
-0.5579484783805777,0.43303055713743627,0.6386729271793212,-0.26585111744926415,2.0
0.4082857352155428,0.19023189382730438,0.7267495825451786,0.8818885236928898,1.0
0.44648127413509453,0.8548649476237292,-0.0540651365473273,0.9639094584787423,2.0
0.9718272491483111,1.1387344700055686,0.7433434325378839,-0.018491319106494708,0.0
0.0038661730664534258,0.6396855037171685,0.9996782350567872,0.32286201117617996,2.0
0.5600321903016722,0.04234547136723826,0.7001377763634528,0.8636900412767725,1.0
0.495995214388018,0.5761891327060054,0.2826307181177048,0.4053922866576615,3.0
0.10346095670296604,0.35738078038287546,1.2439547423271844,0.37170845207113096,1.0
0.3163741760991604,1.4588240551457095,1.0632186378011355,0.12656722916954058,0.0
0.003356988042851299,1.0086211238450569,0.48046931447097485,0.6500740656455302,2.0
0.15182337417449798,1.220144242117067,1.3209078472095546,-0.23082287675292146,1.0
-0.22428763449864578,0.011640811638153087,0.314817217082001,-0.03899915867750309,0.0
0.6094700290760964,0.1760470866999742,0.577329043114807,0.8901424571819575,1.0
0.1871621169323341,0.437047734612493,0.8918234078229241,0.41198778692160487,1.0
0.29297549504553505,-0.5300651538805375,-0.17566971070221782,0.09813463207801121,1.0
-0.005460718829978867,0.6661888860752333,0.9113251306560184,0.8697688674039891,1.0
1.0923004495374395,1.1783368958040252,1.2365798853226992,0.8645981443884799,3.0
1.712004207669085,-0.06771013381958006,0.4476745364642936,-0.2551581264901961,0.0
0.27833197538034005,0.44326281221533015,-0.2010262257876879,0.18531773943238009,0.0
0.8011272948553082,0.8366244131322502,1.1700685018862405,0.012507970453638884,3.0
0.49733943118377916,0.7376802805807959,0.9893853926274431,0.9916583655900816,2.0
0.38052608262361576,-0.11629980374827464,1.2268606492169065,0.5346080088310209,1.0
0.7881765607365685,0.3420117139575312,0.774235480204301,0.4975473927664974,0.0
0.03948445063907101,0.5147013747036054,0.09521989745406402,0.817557757710789,1.0
0.16580964913105506,0.9022213524089591,0.9089361709675164,1.0543495962646963,0.0
0.03913788794249746,0.5093213489095009,1.16505620252668,1.21232807345825,0.0
0.563018838402854,0.1273158088693122,0.46750301992663396,0.3069895641999268,3.0
1.8405029928071495,-0.181310541311088,0.5273636629664031,1.478971069343688,2.0
0.7356969928546426,0.7800518630698317,-0.3512707737291914,0.10067012123524746,0.0
0.8268593171661656,0.11265241626314554,-0.24841521490965973,-0.18030912952842038,1.0
0.7625258683479746,0.435035983504154,0.3278913984355291,0.26655644972271375,0.0
1.4834984093815782,1.2617136456525715,0.6641063527857941,1.473999059835365,0.0
0.6426469174100902,0.9987164581950575,0.7618130464860983,0.6289795891626996,1.0
-0.2468103275742619,1.1486855003217553,1.0648210249356818,0.2236113049337703,1.0
0.12361750729790213,0.25992571088548583,0.6224484106875472,0.14072158315218458,1.0
0.16606982008060978,0.516332983145899,0.4704393406010213,0.3899048720187299,1.0
0.06651376241308625,0.4889058601951101,0.16670749204260726,0.7920926183031073,1.0
0.2871266949843795,1.029364117062959,0.9928537132978557,0.4212599374167723,1.0
0.06705326030894727,-0.5427599781879655,0.837785225527609,0.08643373391087628,0.0
0.03000196725308163,0.44823142244106995,0.8495307033179713,0.9616980970291434,0.0
-0.10100866859561836,9.824983206979665e-05,1.0115036677506266,0.6636168289092498,0.0
0.5065558395076395,0.256524909025299,0.6314488269221569,0.684644452843304,1.0
0.7069340085050733,0.9562624250756305,-0.6418450377806119,0.3939068711810881,0.0
1.0288890041984833,0.5760145847947599,1.3372781470429982,0.08385794239158337,1.0
0.5347232473345391,0.13149528188626894,0.6144744349694061,0.7795444606892539,1.0
1.0917520473110944,0.5009063023142939,0.8998441943993634,0.37720215979923694,3.0
0.13750747246545791,-0.08722568378426954,0.22217882102040987,0.11767282458094762,1.0
1.0677318725564722,-0.2570002930714772,-0.3449369997045373,0.19376680493542542,2.0
0.6143357291820574,0.10537463381334097,0.522602870670894,0.8421775662110133,1.0
-0.536873978405936,-0.18989035394012,0.8648044854878592,0.8137068926633755,1.0
0.5147303264548205,0.7183831306356817,-0.0014316532114876702,1.022017375177305,2.0
0.42823807566716743,0.7674094269280202,0.7615623324012967,0.5292571340652154,1.0
-0.16526010509765343,0.8039992916457682,-0.04303317003022311,0.3506687382523195,1.0
-0.05215609638839943,0.07061776515614951,-0.19780110741703977,-0.0981264915265338,0.0
0.5356258432740747,0.046375482032286634,0.4407007114677582,1.1189807904952302,2.0
0.5127793741556729,0.6374550484803546,0.8602019022866602,1.1141280483596043,0.0
0.5268394033403982,0.13085206670753063,0.6037726407182912,0.834720059869451,1.0
-0.0012029606587391313,1.001039934999293,0.6059238332846021,0.42522592795573455,0.0
0.5227377008048819,0.11307595574648363,0.6124651809958639,0.8394826649761865,1.0
0.4326807073927924,0.7685417639759868,0.42910539979694623,0.16187191074395352,1.0
0.9872276425947802,0.033836476471647794,0.990739485196773,0.3332216622177025,2.0
0.1478891809714,0.34072830145807836,0.021121566749111538,0.8291445767170657,1.0
0.730081564738028,0.05514299150678288,0.006413711120044131,0.33081930870474896,2.0
-0.3134055335575585,0.4398518468386753,0.8013429809224709,-0.012101130545745797,1.0
0.009626056138814065,-0.445210796316751,-0.2254640644750765,0.0026879638726170496,2.0
0.008757598421714696,-0.06451019930154872,0.553789151633881,1.4988665954765295,2.0
0.08592284292815197,-0.07724515398233164,0.028464694023874606,1.0238263959018248,2.0
0.3408107168364724,0.21594450185456793,0.9845724669144944,0.11105365989292454,3.0
0.248552591795412,0.05091156917272306,0.13224643883789405,0.6219766586603854,2.0
0.10436951053661399,0.497642726707658,0.09415451932824669,0.7848855923033512,1.0
0.6362901497837775,0.09673444074841459,0.637263006151129,0.7959420334055746,1.0
0.42493088436776927,0.07409287639679113,0.3960470444971018,0.9832874222248985,2.0
0.38109085756332245,1.1077874695607022,0.7246012125468568,0.11063752338153252,1.0
0.5933281643787697,0.06502775305108571,0.6061151051278575,0.7663084151132872,1.0
0.8065351602481591,0.47980684043606586,0.8026817360490834,0.4355167292911219,3.0
0.6648941554768485,0.5087572190951508,0.30088106127004616,1.2379859165094453,2.0
0.03809279286270429,0.056170638589316604,1.3299423014579568,0.2080112383720903,0.0
0.4951643783501186,0.24445566179594125,0.47176332143750943,0.018622270294857298,2.0
0.12596652359793786,0.5150459750728801,0.1576941536368489,0.8683805298716413,1.0
0.4576380094498187,0.28629313016493463,0.781903524363571,0.949029272183952,1.0
0.13347718478689347,0.8674825415752836,0.7813753041384951,0.7086107975201885,0.0
-0.020081604521098324,0.026136640338872853,0.7258949633170739,0.13707496914117737,1.0
0.5113277482795163,0.110207699555138,0.6278588831659111,0.8450095320473354,1.0
0.584885059738168,0.2299998567882845,0.2821131578257976,1.08604824377384,2.0
0.5007438319166249,0.8794524901403663,0.2841696518448078,0.17779871163367483,0.0
0.3300513803313028,-0.9212810606905091,0.0138443012805654,1.9519267345099434,2.0
0.5470780675187426,0.763567555587588,0.6968969186178087,-0.15705188684502402,2.0
0.7165823129831592,0.5927103905922422,0.7442040766829657,0.5467293254377851,3.0
0.2706965092310619,-0.014932944594778619,0.42802830389171376,1.0129851451112495,2.0
1.2004191526555124,0.39925751387402564,0.9213259322122114,0.549464964235193,1.0
0.5518179247162589,0.18507016990180167,0.6898858097670163,0.7583265759836313,1.0
0.48519307718466315,0.3848560539039706,0.7025183837077728,0.348046982744641,3.0
0.3199986776767945,-0.21878847657798894,0.7253985097856945,0.6443108845003654,2.0
0.619246664665667,0.21706130421165093,0.5598054917468788,0.7561602253020583,1.0
0.24324669982109953,0.7261700921861047,0.8459458707505711,0.7592755894281573,1.0
-0.14191223261163483,-0.10333261541768535,-0.5508185292804053,0.6033180123422811,2.0
0.28915089358694346,0.6774574260175551,0.13717232704657328,0.8020632523239436,0.0
1.059068092069433,0.3839684857740953,0.5573884343520137,0.7633443932689413,2.0
